"Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"memoise","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","2.0.1",NA,NA,"rlang (>= 0.4.10), cachem",NA,"digest, aws.s3, covr, googleAuthR, googleCloudStorageR, httr,
testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"methods","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","4.3.1","base",NA,"utils, stats",NA,"codetools",NA,"Part of R 4.3.1",NA,NA,NA,NA,"yes","4.3.1"
"mgcv","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.8-42","recommended","R (>= 3.6.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix, splines, utils",NA,"parallel, survival, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.3.1"
"mime","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.12",NA,NA,"tools",NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","4.3.0"
"modelr","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.1.11",NA,"R (>= 3.2)","broom, magrittr, purrr (>= 0.2.2), rlang (>= 1.0.6), tibble,
tidyr (>= 0.8.0), tidyselect, vctrs",NA,"compiler, covr, ggplot2, testthat (>= 3.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","4.3.0"
"munsell","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.5.0",NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"nlme","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","3.1-162","recommended","R (>= 3.5.0)","graphics, stats, utils, lattice",NA,"Hmisc, MASS, SASmixed",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.3.1"
"nnet","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","7.3-19","recommended","R (>= 3.0.0), stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.3.1"
"openssl","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","2.0.6",NA,NA,"askpass",NA,"curl, testthat (>= 2.1.0), digest, knitr, rmarkdown,
jsonlite, jose, sodium",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"pamr","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.56.1",NA,"R (>= 2.10), cluster, survival",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","4.3.0"
"parallel","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","4.3.1","base",NA,"tools, compiler",NA,"methods","snow, Rmpi","Part of R 4.3.1",NA,NA,NA,NA,"yes","4.3.1"
"pillar","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.9.0",NA,NA,"cli (>= 2.3.0), fansi, glue, lifecycle, rlang (>= 1.0.2), utf8
(>= 1.1.0), utils, vctrs (>= 0.5.0)",NA,"bit64, DBI, debugme, DiagrammeR, dplyr, formattable, ggplot2,
knitr, lubridate, nanotime, nycflights13, palmerpenguins,
rmarkdown, scales, stringi, survival, testthat (>= 3.1.1),
tibble, units (>= 0.7.2), vdiffr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"pkgconfig","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","2.0.3",NA,NA,"utils",NA,"covr, testthat, disposables (>= 1.0.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"PlotTools","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.2.0",NA,"R (>= 3.2.0)",NA,NA,"knitr, rmarkdown, sp, spelling, testthat (>= 3.0), vdiffr (>=
1.0.0),",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.3.0"
"prettyunits","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.1.1",NA,NA,NA,NA,"codetools, covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"processx","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","3.8.2",NA,"R (>= 3.4.0)","ps (>= 1.2.0), R6, utils",NA,"callr (>= 3.7.3), cli (>= 3.3.0), codetools, covr, curl,
debugme, parallel, rlang (>= 1.0.2), testthat (>= 3.0.0),
webfakes, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"progress","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.2.2",NA,NA,"hms, prettyunits, R6, crayon",NA,"Rcpp, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"proxy","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.4-27",NA,"R (>= 3.4.0)","stats, utils",NA,"cba",NA,"GPL-2",NA,NA,NA,NA,"yes","4.3.0"
"ps","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.7.5",NA,"R (>= 3.4)","utils",NA,"callr, covr, curl, pillar, pingr, processx (>= 3.1.0), R6,
rlang, testthat (>= 3.0.0), webfakes",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"purrr","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.0.1",NA,"R (>= 3.4.0)","cli (>= 3.4.0), lifecycle (>= 1.0.3), magrittr (>= 1.5.0),
rlang (>= 0.4.10), vctrs (>= 0.5.0)","cli","covr, dplyr (>= 0.7.8), httr, knitr, lubridate, rmarkdown,
testthat (>= 3.0.0), tibble, tidyselect",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"R.cache","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.16.0",NA,"R (>= 2.14.0)","utils, R.methodsS3 (>= 1.8.1), R.oo (>= 1.24.0), R.utils (>=
2.10.1), digest (>= 0.6.13)",NA,NA,NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.3.0"
"R.methodsS3","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.8.2",NA,"R (>= 2.13.0)","utils",NA,"codetools",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.3.0"
"R.oo","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.25.0",NA,"R (>= 2.13.0), R.methodsS3 (>= 1.8.1)","methods, utils",NA,"tools",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.3.0"
"R.utils","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","2.12.2",NA,"R (>= 2.14.0), R.oo","methods, utils, tools, R.methodsS3",NA,"datasets, digest (>= 0.6.10)",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.3.0"
"R6","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","2.5.1",NA,"R (>= 3.0)",NA,NA,"testthat, pryr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"ragg","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.2.5",NA,NA,"systemfonts (>= 1.0.3), textshaping (>= 0.3.0)","systemfonts, textshaping","covr, graphics, grid, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"rappdirs","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.3.3",NA,"R (>= 3.2)",NA,NA,"roxygen2, testthat (>= 3.0.0), covr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"rbibutils","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","2.2.13",NA,"R (>= 2.10)","utils, tools",NA,"testthat",NA,"GPL-2",NA,NA,NA,NA,"yes","4.3.0"
"RColorBrewer","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.1-3",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"no","4.3.0"
"Rcpp","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.0.10",NA,NA,"methods, utils",NA,"tinytest, inline, rbenchmark, pkgKitten (>= 0.1.2)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.3.0"
"Rdpack","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","2.4",NA,"R (>= 2.15.0), methods","tools, utils, rbibutils (>= 1.3)",NA,"grDevices, testthat, rstudioapi, rprojroot, gbRd",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.3.0"
"readr","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","2.1.4",NA,"R (>= 3.5)","cli (>= 3.2.0), clipr, crayon, hms (>= 0.4.1), lifecycle (>=
0.2.0), methods, R6, rlang, tibble, utils, vroom (>= 1.6.0)","cpp11, tzdb (>= 0.1.1)","covr, curl, datasets, knitr, rmarkdown, spelling, stringi,
testthat (>= 3.1.2), tzdb (>= 0.1.1), waldo, withr, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"readxl","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.4.2",NA,"R (>= 3.5)","cellranger, tibble (>= 2.0.1), utils","cpp11 (>= 0.4.0), progress","covr, knitr, rmarkdown, testthat (>= 3.1.6), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"rematch","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.0.1",NA,NA,NA,NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"rematch2","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","2.1.2",NA,NA,"tibble",NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"reprex","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","2.0.2",NA,"R (>= 3.4)","callr (>= 3.6.0), cli (>= 3.2.0), clipr (>= 0.4.0), fs, glue,
knitr (>= 1.23), lifecycle, rlang (>= 1.0.0), rmarkdown,
rstudioapi, utils, withr (>= 2.3.0)",NA,"covr, fortunes, miniUI, mockr, rprojroot, sessioninfo, shiny,
spelling, styler (>= 1.2.0), testthat (>= 3.0.2)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"rlang","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.1.1",NA,"R (>= 3.5.0)","utils",NA,"cli (>= 3.1.0), covr, crayon, fs, glue, knitr, magrittr,
methods, pillar, rmarkdown, stats, testthat (>= 3.0.0), tibble,
usethis, vctrs (>= 0.2.3), withr","winch","MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"rmarkdown","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","2.23",NA,"R (>= 3.0)","bslib (>= 0.2.5.1), evaluate (>= 0.13), fontawesome (>=
0.5.0), htmltools (>= 0.5.1), jquerylib, jsonlite, knitr (>=
1.22), methods, stringr (>= 1.2.0), tinytex (>= 0.31), tools,
utils, xfun (>= 0.36), yaml (>= 2.1.19)",NA,"digest, dygraphs, fs, rsconnect, downlit (>= 0.4.0), katex
(>= 1.4.0), sass (>= 0.4.0), shiny (>= 1.6.0), testthat (>=
3.0.3), tibble, vctrs, cleanrmd, withr (>= 2.4.2)",NA,"GPL-3",NA,NA,NA,NA,"no","4.3.0"
"rpart","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","4.1.19","recommended","R (>= 2.15.0), graphics, stats, grDevices",NA,NA,"survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.3.1"
"rstudioapi","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.14",NA,NA,NA,NA,"testthat, knitr, rmarkdown, clipr, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"Rtsne","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.16",NA,NA,"Rcpp (>= 0.11.0), stats","Rcpp","irlba, testthat",NA,"file LICENSE","yes",NA,NA,NA,"yes","4.3.0"
"rvest","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.0.3",NA,"R (>= 3.2)","glue, cli, httr (>= 0.5), lifecycle (>= 1.0.0), magrittr,
rlang (>= 1.0.0), selectr, tibble, xml2 (>= 1.3), withr",NA,"covr, knitr, readr, repurrrsive, rmarkdown, spelling, stringi
(>= 0.3.1), testthat (>= 3.0.2), webfakes",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"sass","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.4.6",NA,NA,"fs, rlang (>= 0.4.10), htmltools (>= 0.5.1), R6, rappdirs",NA,"testthat, knitr, rmarkdown, withr, shiny, curl",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"scales","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.2.1",NA,"R (>= 3.2)","farver (>= 2.0.3), labeling, lifecycle, munsell (>= 0.5), R6,
RColorBrewer, rlang (>= 1.0.0), viridisLite",NA,"bit64, covr, dichromat, ggplot2, hms (>= 0.5.0), stringi,
testthat (>= 3.0.0), waldo (>= 0.4.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"selectr","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.4-2",NA,"R (>= 3.0)","methods, stringr, R6",NA,"testthat, XML, xml2",NA,"BSD_3_clause + file LICENCE",NA,NA,NA,NA,"no","4.3.0"
"spatial","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","7.3-16","recommended","R (>= 3.0.0), graphics, stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.3.1"
"splines","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","4.3.1","base",NA,"graphics, stats",NA,"Matrix, methods",NA,"Part of R 4.3.1",NA,NA,NA,NA,"yes","4.3.1"
"stats","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","4.3.1","base",NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,"Part of R 4.3.1",NA,NA,NA,NA,"yes","4.3.1"
"stats4","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","4.3.1","base",NA,"graphics, methods, stats",NA,NA,NA,"Part of R 4.3.1",NA,NA,NA,NA,NA,"4.3.1"
"stringi","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.7.12",NA,"R (>= 3.1)","tools, utils, stats",NA,NA,NA,"file LICENSE","yes",NA,NA,NA,"yes","4.3.0"
"stringr","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.5.0",NA,"R (>= 3.3)","cli, glue (>= 1.6.1), lifecycle (>= 1.0.3), magrittr, rlang
(>= 1.0.0), stringi (>= 1.5.3), vctrs",NA,"covr, htmltools, htmlwidgets, knitr, rmarkdown, testthat (>=
3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"stylo","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.7.4",NA,"R (>= 2.14)","tcltk, tcltk2, ape, pamr, e1071, class, lattice, tsne",NA,"stringi, networkD3, readr",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.3.0"
"survival","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","3.5-5","recommended","R (>= 3.5.0)","graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","4.3.1"
"sys","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","3.4.2",NA,NA,NA,NA,"unix (>= 1.4), spelling, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"systemfonts","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.0.4",NA,"R (>= 3.2.0)",NA,"cpp11 (>= 0.2.1)","testthat (>= 2.1.0), covr, knitr, rmarkdown, tools",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"tcltk","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","4.3.1","base",NA,"utils",NA,NA,NA,"Part of R 4.3.1",NA,NA,NA,NA,"yes","4.3.1"
"tcltk2","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.2-11",NA,"R (>= 2.8.0), tcltk",NA,NA,"utils",NA,"LGPL-3 + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"textshaping","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.3.6",NA,"R (>= 3.2.0)","systemfonts (>= 1.0.0)","cpp11 (>= 0.2.1), systemfonts (>= 1.0.0)","covr, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"tibble","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","3.2.1",NA,"R (>= 3.4.0)","fansi (>= 0.4.0), lifecycle (>= 1.0.0), magrittr, methods,
pillar (>= 1.8.1), pkgconfig, rlang (>= 1.0.2), utils, vctrs
(>= 0.4.2)",NA,"bench, bit64, blob, brio, callr, cli, covr, crayon (>=
1.3.4), DiagrammeR, dplyr, evaluate, formattable, ggplot2,
here, hms, htmltools, knitr, lubridate, mockr, nycflights13,
pkgbuild, pkgload, purrr, rmarkdown, stringi, testthat (>=
3.0.2), tidyr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"tidyr","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.3.0",NA,"R (>= 3.4.0)","cli (>= 3.4.1), dplyr (>= 1.0.10), glue, lifecycle (>= 1.0.3),
magrittr, purrr (>= 1.0.1), rlang (>= 1.0.4), stringr (>=
1.5.0), tibble (>= 2.1.1), tidyselect (>= 1.2.0), utils, vctrs
(>= 0.5.2)","cpp11 (>= 0.4.0)","covr, data.table, knitr, readr, repurrrsive (>= 1.1.0),
rmarkdown, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"tidyselect","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.2.0",NA,"R (>= 3.4)","cli (>= 3.3.0), glue (>= 1.3.0), lifecycle (>= 1.0.3), rlang
(>= 1.0.4), vctrs (>= 0.4.1), withr",NA,"covr, crayon, dplyr, knitr, magrittr, rmarkdown, stringr,
testthat (>= 3.1.1), tibble (>= 2.1.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"tidytree","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.4.2",NA,"R (>= 3.4.0)","ape, dplyr, lazyeval, magrittr, methods, rlang, tibble, tidyr,
tidyselect, yulab.utils (>= 0.0.4), pillar, cli",NA,"knitr, rmarkdown, prettydoc, testthat, utils",NA,"Artistic-2.0",NA,NA,NA,NA,"no","4.3.0"
"tidyverse","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","2.0.0",NA,"R (>= 3.3)","broom (>= 1.0.3), conflicted (>= 1.2.0), cli (>= 3.6.0),
dbplyr (>= 2.3.0), dplyr (>= 1.1.0), dtplyr (>= 1.2.2), forcats
(>= 1.0.0), ggplot2 (>= 3.4.1), googledrive (>= 2.0.0),
googlesheets4 (>= 1.0.1), haven (>= 2.5.1), hms (>= 1.1.2),
httr (>= 1.4.4), jsonlite (>= 1.8.4), lubridate (>= 1.9.2),
magrittr (>= 2.0.3), modelr (>= 0.1.10), pillar (>= 1.8.1),
purrr (>= 1.0.1), ragg (>= 1.2.5), readr (>= 2.1.4), readxl (>=
1.4.2), reprex (>= 2.0.2), rlang (>= 1.0.6), rstudioapi (>=
0.14), rvest (>= 1.0.3), stringr (>= 1.5.0), tibble (>= 3.1.8),
tidyr (>= 1.3.0), xml2 (>= 1.3.3)",NA,"covr (>= 3.6.1), feather (>= 0.3.5), glue (>= 1.6.2), mockr
(>= 0.2.0), knitr (>= 1.41), rmarkdown (>= 2.20), testthat (>=
3.1.6)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"timechange","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.2.0",NA,"R (>= 3.3)",NA,"cpp11 (>= 0.2.7)","testthat (>= 0.7.1.99), knitr",NA,"GPL-3",NA,NA,NA,NA,"yes","4.3.0"
"tinytex","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.45",NA,NA,"xfun (>= 0.29)",NA,"testit, rstudioapi",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"tools","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","4.3.1","base",NA,NA,NA,"codetools, methods, xml2, curl, commonmark, knitr, xfun, mathjaxr, V8",NA,"Part of R 4.3.1",NA,NA,NA,NA,"yes","4.3.1"
"treeio","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.24.1",NA,"R (>= 3.6.0)","ape, dplyr, jsonlite, magrittr, methods, rlang, tibble,
tidytree (>= 0.3.9), utils, cli",NA,"Biostrings, ggplot2, ggtree, igraph, knitr, rmarkdown,
phangorn, prettydoc, testthat, tidyr, vroom, xml2, yaml, purrr",NA,"Artistic-2.0",NA,NA,NA,NA,"no","4.3.0"
"TreeTools","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.9.2",NA,"R (>= 3.4.0), ape (>= 5.6),","bit64, lifecycle, colorspace, fastmatch (>= 1.1.3), methods,
PlotTools, R.cache, Rdpack (>= 2.3),","Rcpp","spelling, knitr, phangorn (>= 2.2.1), purrr, Rcpp (>= 1.0.8),
rlang, rmarkdown, testthat (>= 3.0), vdiffr (>= 1.0.0),",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","4.3.0"
"tsne","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.1-3.1",NA,NA,NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"no","4.3.0"
"tzdb","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.4.0",NA,"R (>= 3.5.0)",NA,"cpp11 (>= 0.4.2)","covr, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"utf8","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.2.3",NA,"R (>= 2.10)",NA,NA,"cli, covr, knitr, rlang, rmarkdown, testthat (>= 3.0.0),
withr",NA,"Apache License (== 2.0) | file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"utils","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","4.3.1","base",NA,NA,NA,"methods, xml2, commonmark, knitr",NA,"Part of R 4.3.1",NA,NA,NA,NA,"yes","4.3.1"
"uuid","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.1-0",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"vctrs","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.6.2",NA,"R (>= 3.5.0)","cli (>= 3.4.0), glue, lifecycle (>= 1.0.3), rlang (>= 1.1.0)",NA,"bit64, covr, crayon, dplyr (>= 0.8.5), generics, knitr,
pillar (>= 1.4.4), pkgdown (>= 2.0.1), rmarkdown, testthat (>=
3.0.0), tibble (>= 3.1.3), waldo (>= 0.2.0), withr, xml2,
zeallot",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"viridisLite","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.4.2",NA,"R (>= 2.10)",NA,NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"vroom","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.6.3",NA,"R (>= 3.4)","bit64, cli (>= 3.2.0), crayon, glue, hms, lifecycle (>=
1.0.3), methods, rlang (>= 0.4.2), stats, tibble (>= 2.0.0),
tidyselect, tzdb (>= 0.1.1), vctrs (>= 0.2.0), withr","cpp11 (>= 0.2.0), progress (>= 1.2.1), tzdb (>= 0.1.1)","archive, bench (>= 1.1.0), covr, curl, dplyr, forcats, fs,
ggplot2, knitr, patchwork, prettyunits, purrr, rmarkdown,
rstudioapi, scales, spelling, testthat (>= 2.1.0), tidyr,
utils, waldo, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"withr","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","2.5.0",NA,"R (>= 3.2.0)","graphics, grDevices, stats",NA,"callr, covr, DBI, knitr, lattice, methods, rlang, rmarkdown
(>= 2.12), RSQLite, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.3.0"
"xfun","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.39",NA,NA,"stats, tools",NA,"testit, parallel, codetools, rstudioapi, tinytex (>= 0.30),
mime, markdown (>= 1.5), knitr (>= 1.42), htmltools, remotes,
pak, rhub, renv, curl, jsonlite, magick, yaml, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"xml2","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","1.3.4",NA,"R (>= 3.1.0)","methods",NA,"covr, curl, httr, knitr, magrittr, mockery, rmarkdown,
testthat (>= 2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"yaml","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","2.3.7",NA,NA,NA,NA,"RUnit",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.3.0"
"yulab.utils","/Library/Frameworks/R.framework/Versions/4.3-arm64/Resources/library","0.0.6",NA,NA,"stats, utils",NA,NA,NA,"Artistic-2.0",NA,NA,NA,NA,"no","4.3.0"
